           0;      -0.001;     0.83915;     -2.5307;           0;           0;           0;           0;           0;           0;   0.0031455;     -2.8447;           0;           0;
           0;     -0.0005;      1.2247;      1.7292;           0;           0;           0;           0;           0;           0;   0.0020705;      1.8706;           0;           0;
           0;           0;     0.76986;   -0.040274;           0;           0;           0;           0;           0;           0;    0.003268;     0.02518;           0;           0;
           0;      0.0005;      1.2036;     -1.6812;           0;           0;           0;           0;           0;           0;   0.0021561;     -1.9372;           0;           0;
           0;       0.001;     0.89309;      2.4954;           0;           0;           0;           0;           0;           0;   0.0030391;      2.8853;           0;           0;
           0;      0.0015;      1.0618;      1.1493;           0;           0;           0;           0;           0;           0;   0.0026292;      0.6967;           0;           0;
           0;       0.002;      1.0856;     -1.0619;           0;           0;           0;           0;           0;           0;   0.0025598;    -0.61883;           0;           0;
           0;      0.0025;     0.86965;     -2.4293;           0;           0;           0;           0;           0;           0;   0.0030866;      -2.791;           0;           0;
           0;       0.003;       1.214;      1.7787;           0;           0;           0;           0;           0;           0;   0.0021147;      1.9891;           0;           0;
           0;      0.0035;     0.76723;    0.083714;           0;           0;           0;           0;           0;           0;   0.0032724;    0.073326;           0;           0;
           0;       0.004;      1.2173;     -1.6316;           0;           0;           0;           0;           0;           0;    0.002101;      -1.824;           0;           0;
           0;      0.0045;     0.85963;      2.5941;           0;           0;           0;           0;           0;           0;   0.0031063;      2.9417;           0;           0;
           0;       0.005;      1.0949;      1.2136;           0;           0;           0;           0;           0;           0;   0.0025315;     0.77591;           0;           0;
           0;      0.0055;      1.0518;    -0.99637;           0;           0;           0;           0;           0;           0;   0.0026574;    -0.54133;           0;           0;
           0;       0.006;     0.90275;     -2.3361;           0;           0;           0;           0;           0;           0;   0.0030189;     -2.7358;           0;           0;
           0;      0.0065;       1.199;      1.8289;           0;           0;           0;           0;           0;           0;    0.002174;      2.1013;           0;           0;
           0;       0.007;     0.77182;     0.20739;           0;           0;           0;           0;           0;           0;   0.0032647;     0.12152;           0;           0;
           0;      0.0075;      1.2272;     -1.5804;           0;           0;           0;           0;           0;           0;   0.0020603;     -1.6992;           0;           0;
           0;       0.008;     0.83189;      2.6916;           0;           0;           0;           0;           0;           0;   0.0031591;      2.9918;           0;           0;
           0;      0.0085;      1.1235;      1.2703;           0;           0;           0;           0;           0;           0;   0.0024416;     0.85538;           0;           0;
           0;       0.009;      1.0154;    -0.92472;           0;           0;           0;           0;           0;           0;   0.0027553;    -0.46769;           0;           0;
